Year,Category,Event
1901,Statistic,Name(s)
1901,Base on Balls,Dummy Hoy
1901,Batting Average,Nap Lajoie
1901,Doubles,Nap Lajoie
1901,Hits,Nap Lajoie
1901,Home Runs,Nap Lajoie
1901,On Base Percentage,Nap Lajoie
1901,RBI,Nap Lajoie
1901,Runs,Nap Lajoie
1901,Slugging Average,Nap Lajoie
1901,Stolen Bases,Frank Isbell
1901,Total Bases,Nap Lajoie
1901,Triples,Bill Keister
1901,Statistic,Name(s)
1902,Statistic,Name(s)
1902,Base on Balls,Topsy Hartsel
1902,Batting Average,Ed Delahanty
1902,Doubles,Harry Davis
1902,Ed Delahanty,Washington
1902,Hits,Charlie Hickman
1902,Home Runs,Socks Seybold
1902,On Base Percentage,Ed Delahanty
1902,RBI,Buck Freeman
1902,Runs,Dave Fultz
1902,Slugging Average,Ed Delahanty
1902,Stolen Bases,Topsy Hartsel
1902,Total Bases,Charlie Hickman
1902,Triples,Jimmy Williams
1902,Statistic,Name(s)
1903,Statistic,Name(s)
1903,Base on Balls,Jimmy Barrett
1903,Batting Average,Nap Lajoie
1903,Doubles,Socks Seybold
1903,Hits,Patsy Dougherty
1903,Home Runs,Buck Freeman
1903,On Base Percentage,Jimmy Barrett
1903,RBI,Buck Freeman
1903,Runs,Patsy Dougherty
1903,Slugging Average,Nap Lajoie
1903,Stolen Bases,Harry Bay
1903,Total Bases,Buck Freeman
1903,Triples,Sam Crawford
1903,Statistic,Name(s)
1904,Statistic,Name(s)
1904,Base on Balls,Jimmy Barrett
1904,Batting Average,Nap Lajoie
1904,Doubles,Nap Lajoie
1904,Hits,Nap Lajoie
1904,Home Runs,Harry Davis
1904,On Base Percentage,Nap Lajoie
1904,RBI,Nap Lajoie
1904,Runs,Patsy Dougherty
1904,Slugging Average,Nap Lajoie
1904,Stolen Bases,Harry Bay
1904,Total Bases,Nap Lajoie
1904,Triples,Joe Cassidy
1904,Buck Freeman,Boston
1904,Chick Stahl,Boston
1904,Statistic,Name(s)
1905,Statistic,Name(s)
1905,Base on Balls,Topsy Hartsel
1905,Batting Average,Elmer Flick
1905,Doubles,Harry Davis
1905,Hits,George Stone
1905,Home Runs,Harry Davis
1905,On Base Percentage,Topsy Hartsel
1905,RBI,Harry Davis
1905,Runs,Harry Davis
1905,Slugging Average,Elmer Flick
1905,Stolen Bases,Danny Hoffman
1905,Total Bases,George Stone
1905,Triples,Elmer Flick
1905,Statistic,Name(s)
1906,Statistic,Name(s)
1906,Base on Balls,Topsy Hartsel
1906,Batting Average,George Stone
1906,Doubles,Nap Lajoie
1906,Hits,Nap Lajoie
1906,Home Runs,Harry Davis
1906,On Base Percentage,George Stone
1906,RBI,Harry Davis
1906,Runs,Elmer Flick
1906,Slugging Average,George Stone
1906,Stolen Bases,John Anderson
1906,Elmer Flick,Cleveland
1906,Total Bases,George Stone
1906,Triples,Elmer Flick
1906,Statistic,Name(s)
1907,Statistic,Name(s)
1907,Base on Balls,Topsy Hartsel
1907,Batting Average,Ty Cobb
1907,Doubles,Harry Davis
1907,Hits,Ty Cobb
1907,Home Runs,Harry Davis
1907,On Base Percentage,Topsy Hartsel
1907,RBI,Ty Cobb
1907,Runs,Sam Crawford
1907,Slugging Average,Ty Cobb
1907,Stolen Bases,Ty Cobb
1907,Total Bases,Ty Cobb
1907,Triples,Elmer Flick
1907,Statistic,Name(s)
1908,Statistic,Name(s)
1908,Base on Balls,Topsy Hartsel
1908,Batting Average,Ty Cobb
1908,Doubles,Ty Cobb
1908,Hits,Ty Cobb
1908,Home Runs,Sam Crawford
1908,On Base Percentage,Doc Gessler
1908,RBI,Ty Cobb
1908,Runs,Matty McIntyre
1908,Slugging Average,Ty Cobb
1908,Stolen Bases,Patsy Dougherty
1908,Total Bases,Ty Cobb
1908,Triples,Ty Cobb
1908,Statistic,Name(s)
1909,Statistic,Name(s)
1909,Base on Balls,Donie Bush
1909,Batting Average,Ty Cobb
1909,Doubles,Sam Crawford
1909,Hits,Ty Cobb
1909,Home Runs,Ty Cobb
1909,On Base Percentage,Ty Cobb
1909,RBI,Ty Cobb
1909,Runs,Ty Cobb
1909,Slugging Average,Ty Cobb
1909,Stolen Bases,Ty Cobb
1909,Total Bases,Ty Cobb
1909,Triples,Frank Baker
1909,Statistic,Name(s)
1910,Statistic,Name(s)
1910,Base on Balls,Donie Bush
1910,Batting Average *,Nap Lajoie
1910,Doubles,Nap Lajoie
1910,Hits,Nap Lajoie
1910,Home Runs,Jake Stahl
1910,On Base Percentage,Ty Cobb
1910,RBI,Sam Crawford
1910,Runs,Ty Cobb
1910,Slugging Average,Ty Cobb
1910,Stolen Bases,Eddie Collins
1910,Total Bases,Nap Lajoie
1910,Triples,Sam Crawford
1910,Statistic,Name(s)
